isolate,genome,genome_trim,Sequencing platform,5-letter,species,clade,alternate_clade,subject number for manuscript,site
SCNIH001,issueT_Sepi_28B01_adqgz.spades.pilon.fasta,iT_Sepi_28B01,Illumina MiSeq,adqgz,S. capitis,B,B,HV8,Ba
SCNIH002,issueT_Shom_28A10_adqgy.spades.pilon.fasta,iT_Shom_28A10,Illumina MiSeq,adqgy,S. capitis,B,B,HV8,Ba
SCNIH003,Scap_29E04_admrq.spades.pilon.fasta,Scap_29E04_ad,Illumina MiSeq,admrq,S. capitis,A,A,HV8,Ea
SCNIH004,Scap_2C01_adjxa.Nano.pilon.fasta,Scap_2C01_ad,Oxford Nanopore,adjxa,S. capitis,A,A,HV3,Ea
SCNIH005,Scap_2C12_admry.spades.pilon.fasta,Scap_2C12_adm,Illumina MiSeq,admry,S. capitis,B1,B,HV3,Mb
SCNIH006,Scap_58D05_CD159_admsf.spades.pilon.fasta,Scap_58D05_ad,Illumina MiSeq,admsf,S. capitis,A,A,HV23,Ra
SCNIH007,Scap_6C02_admrz.spades.pilon.fasta,Scap_6C02_adm,Illumina MiSeq,admrz,S. capitis,A,A,HV8,Al
SCNIH008,Scap_6C05_admrp.spades.pilon.fasta,Scap_6C05_adm,Illumina MiSeq,admrp,S. capitis,A,A,HV8,Oc
SCNIH009,Scap_LM7D7_adjwo.Nano.pilon.fasta,Scap_LM7D7_a,Oxford Nanopore,adjwo,S. capitis,B1,B,HV2,Al
SCNIH010,Scap_9C11_admsb.spades.pilon.fasta,Scap_9C11_adm,Illumina MiSeq,admsb,S. capitis,B1,B,HV6,Ea
SCNIH011,Scap_DM01A05_adqhl.spades.pilon.fasta,Scap_DM01A05_,Illumina MiSeq,adqhl,S. capitis,B,B,HV23,Tw
SCNIH012,Scap_DM12A11_adjwy.spades.pilon.fasta,Scap_DM12A11_,Illumina MiSeq,adjwy,S. capitis,B,B,HV29,Tw
SCNIH013,Scap_DM16A07_adjwm.spades.pilon.fasta,Scap_DM16A07_,Illumina MiSeq,adjwm,S. capitis,A,A,HV29,Ra
SCNIH014,Scap_DM18D08_adqhn.spades.pilon.fasta,Scap_DM18D08_,Illumina MiSeq,adqhn,S. capitis,B,B,HV29,Pc
SCNIH015,Scap_DM21F09_adjwi.spades.pilon.fasta,Scap_DM21F09_,Illumina MiSeq,adjwi,S. capitis,A,A,HV22,Ra
SCNIH016,Scap_DM21G11_adqhb.Nano.pilon.fasta,Scap_DM21G11,Oxford Nanopore,adqhb,S. capitis,B,B,HV22,Hp
SCNIH017,Scap_DM21G12_adqhc.spades.pilon.fasta,Scap_DM21G12_,Illumina MiSeq,adqhc,S. capitis,B,B,HV22,Hp
SCNIH018,Scap_DM23E01_adqhd.spades.pilon.fasta,Scap_DM23E01_,Illumina MiSeq,adqhd,S. capitis,A,A,HV22,Ra
SCNIH019,Scap_DM23E05_adjwz.spades.pilon.fasta,Scap_DM23E05_,Illumina MiSeq,adjwz,S. capitis,A,A,HV22,Ra
SCNIH020,Scap_DM28A07_adqhg.spades.pilon.fasta,Scap_DM28A07_,Illumina MiSeq,adqhg,S. capitis,B,B,HV23,Ac
SCNIH021,Scap_DM34E02_adjwg.spades.pilon.fasta,Scap_DM34E02_,Illumina MiSeq,adjwg,S. capitis,B,B,HV9,Pc
SCNIH022,Scap_DM3F02_admsi.spades.pilon.fasta,Scap_DM3F02_a,Illumina MiSeq,admsi,S. capitis,A,A,HV25,Ra
NIHLM001,Sepi_1A04_aaacx.spades.pilon.fasta,Sepi_1A04_aaa,Illumina MiSeq,aaacx,S. epidermidis,A2,A,HV1,Al
NIHLM003,Sepi_1C01_aaadb.spades.pilon.fasta,Sepi_1C01_aaa,Illumina MiSeq,aaadb,S. epidermidis,A2,A,HV1,Um
SENIH003,Sepi_28C09_adqbb.spades.pilon.fasta,Sepi_28C09_ad,Illumina MiSeq,adqbb,S. epidermidis,A2,A,HV8,Pc
NIHLM008,Sepi_2A01_aaada.spades.pilon.fasta,Sepi_2A01_aaa,Illumina MiSeq,aaada,S. epidermidis,A2,A,HV3,Al
SENIH005,Sepi_2C10_adqax.spades.pilon.fasta,Sepi_2C10_adq,Illumina MiSeq,adqax,S. epidermidis,A2,A,HV3,Ea
SENIH006,Sepi_2D07_adqav.spades.pilon.fasta,Sepi_2D07_adq,Illumina MiSeq,adqav,S. epidermidis,A2,A,HV3,Mb
NIHLM015,Sepi_2d12_aaacm.newbler.fasta,Sepi_2d12_aaa,Illumina MiSeq,aaacm,S. epidermidis,B2,B,HV3,Mb
SENIH008,Sepi_2E07_adqca.spades.pilon.fasta,Sepi_2E07_adq,Illumina MiSeq,adqca,S. epidermidis,A2,A,HV3,Um
NIHLM018,Sepi_2g06_aaadj.newbler.fasta,Sepi_2g06_aaa,Illumina MiSeq,aaadj,S. epidermidis,A2,A,HV3,Um
SENIH010,Sepi_30A07_adqaz.spades.pilon.fasta,Sepi_30A07_ad,Illumina MiSeq,adqaz,S. epidermidis,A2,A,HV8,Tw
SENIH011,Sepi_3A01_adqba.spades.pilon.fasta,Sepi_3A01_adq,Illumina MiSeq,adqba,S. epidermidis,A2,A,HV4,Pc
NIHLM031,Sepi_3a11_aaacy.newbler.fasta,Sepi_3a11_aaa,Illumina MiSeq,aaacy,S. epidermidis,B1,B,HV4,Ph
SENIH013,Sepi_3C06_adqau.spades.pilon.fasta,Sepi_3C06_adq,Illumina MiSeq,adqau,S. epidermidis,A2,A,HV4,Ax
NIHLM023,Sepi_3D11_aaadi.spades.pilon.fasta,Sepi_3D11_aaa,Illumina MiSeq,aaadi,S. epidermidis,B2,B,HV4,Tw
SENIH015,Sepi_58D03_CD110_abkva.masurca.fasta,Sepi_58D03_CD,Illumina MiSeq,abkva,S. epidermidis,A2,A,HV23,Ra
SENIH016,Sepi_58D04_CD111_abkvb.masurca.fasta,Sepi_58D04_CD,Illumina MiSeq,abkvb,S. epidermidis,A2,A,HV23,Ra
SENIH017,Sepi_58F01_CD113_abkvc.PB_DATA.fasta,Sepi_58F01_CD,Illumina MiSeq,abkvc,S. epidermidis,A1,A,HV23,Ra
NIHLM037,Sepi_5A02_aaacn.spades.pilon.fasta,Sepi_5A02_aaa,Illumina MiSeq,aaacn,S. epidermidis,B2,B,HV7,Gb
NIHLM039,Sepi_5B11_aaacu.spades.pilon.fasta,Sepi_5B11_aaa,Illumina MiSeq,aaacu,S. epidermidis,A2,A,HV7,Ra
NIHLM040,Sepi_5c01_aaadf.PB_DATA.fasta,Sepi_5c01_aaa,Illumina MiSeq,aaadf,S. epidermidis,A1,A,HV7,Ra
SENIH021,Sepi_5C04_adqcd.spades.pilon.fasta,Sepi_5C04_adq,Illumina MiSeq,adqcd,S. epidermidis,A2,A,HV7,Ax
SENIH022,Sepi_61B02_CD145_abkvk.spades.pilon.fasta,Sepi_61B02_CD,Illumina MiSeq,abkvk,S. epidermidis,A2,A,HV25,N
SENIH023,Sepi_63G02_CD188_abkvp.spades.pilon.fasta,Sepi_63G02_CD,Illumina MiSeq,abkvp,S. epidermidis,A2,A,HV24,N
NIHLM049,Sepi_6A01_aaade.spades.pilon.fasta,Sepi_6A01_aaa,Illumina MiSeq,aaade,S. epidermidis,A2,A,HV8,Gc
SENIH025,Sepi_6B08_adqbd.spades.pilon.fasta,Sepi_6B08_adq,Illumina MiSeq,adqbd,S. epidermidis,A2,A,HV8,Al
NIHLM057,Sepi_6C06_aaadd.spades.pilon.fasta,Sepi_6C06_aaa,Illumina MiSeq,aaadd,S. epidermidis,B1,B,HV8,Oc
SENIH027,Sepi_6C08_adqgp.spades.pilon.fasta,Sepi_6C08_adq,Illumina MiSeq,adqgp,S. epidermidis,A2,A,HV8,Oc
NIHLM061,Sepi_6d05_aaacq.newbler.fasta,Sepi_6d05_aaa,Illumina MiSeq,aaacq,S. epidermidis,B2,B,HV8,N
SENIH029,Sepi_6E08_adqas.spades.pilon.fasta,Sepi_6E08_adq,Illumina MiSeq,adqas,S. epidermidis,A1,A,HV8,Mb
NIHLM067,Sepi_7a07_aaadh.newbler.fasta,Sepi_7a07_aaa,Illumina MiSeq,aaadh,S. epidermidis,A2,A,HV2,Ax
NIHLM070,Sepi_7B05_aaacr.spades.pilon.fasta,Sepi_7B05_aaa,Illumina MiSeq,aaacr,S. epidermidis,A2,A,HV2,Al
SENIH032,Sepi_8C10_adqcb.spades.pilon.fasta,Sepi_8C10_adq,Illumina MiSeq,adqcb,S. epidermidis,A2,A,HV4,Ac
SENIH033,Sepi_9B05_adqbz.spades.pilon.fasta,Sepi_9B05_adq,Illumina MiSeq,adqbz,S. epidermidis,A2,A,HV6,Al
SENIH034,Sepi_9D01_adqay.spades.pilon.fasta,Sepi_9D01_adq,Illumina MiSeq,adqay,S. epidermidis,A2,A,HV6,Ea
NIHLM087,Sepi_9d05_aaacv.PB_DATA.fasta,Sepi_9d05_aa,PacBio,aaacv,S. epidermidis,A1,A,HV6,N
SENIH036,Sepi_DM12G05_adqbe.spades.pilon.fasta,Sepi_DM12G05_,Illumina MiSeq,adqbe,S. epidermidis,B2,B,HV29,Tw
SENIH037,Sepi_DM12H06_adqgx.spades.pilon.fasta,Sepi_DM12H06_,Illumina MiSeq,adqgx,S. epidermidis,B1,B,HV29,Tw
SENIH038,Sepi_DM1B01_adqbi.spades.pilon.fasta,Sepi_DM1B01_a,Illumina MiSeq,adqbi,S. epidermidis,B1,B,HV23,Tw
SENIH039,Sepi_DM21A02_adqcf.spades.pilon.fasta,Sepi_DM21A02_,Illumina MiSeq,adqcf,S. epidermidis,A2,A,HV22,Ac
SENIH040,Sepi_DM21B07_adqbg.Nano.pilon.fasta,Sepi_DM21B07,Oxford Nanopore,adqbg,S. epidermidis,A2,A,HV22,Pc
SENIH041,Sepi_DM21C07_adqbp.spades.pilon.fasta,Sepi_DM21C07_,Illumina MiSeq,adqbp,S. epidermidis,A2,A,HV22,Ic
SENIH042,Sepi_DM23A02_adqbl.spades.pilon.fasta,Sepi_DM23A02_,Illumina MiSeq,adqbl,S. epidermidis,B2,B,HV22,Ra
SENIH043,Sepi_DM23C12_adqgr.spades.pilon.fasta,Sepi_DM23C12_,Illumina MiSeq,adqgr,S. epidermidis,A2,A,HV22,Ra
SENIH044,Sepi_DM23E02_adqgs.spades.pilon.fasta,Sepi_DM23E02_,Illumina MiSeq,adqgs,S. epidermidis,A2,A,HV22,Ra
SENIH045,Sepi_DM23E06_adqgt.spades.pilon.fasta,Sepi_DM23E06_,Illumina MiSeq,adqgt,S. epidermidis,A1,A,HV22,Ra
SENIH046,Sepi_DM24B02_adqcg.spades.pilon.fasta,Sepi_DM24B02_,Illumina MiSeq,adqcg,S. epidermidis,B1,B,HV22,Tw
SENIH047,Sepi_DM24B03_adqbk.Nano.pilon.fasta,Sepi_DM24B03,Oxford Nanopore,adqbk,S. epidermidis,B2,B,HV22,Tw
SENIH048,Sepi_DM39F06_adqgu.spades.pilon.fasta,Sepi_DM39F06_,Illumina MiSeq,adqgu,S. epidermidis,A2,A,HV22,Ra
SENIH049,Sepi_DM3A08_adqbj.spades.pilon.fasta,Sepi_DM3A08_a,Illumina MiSeq,adqbj,S. epidermidis,A1,A,HV25,Ic
SHNIH001,Shom_1B10_acrmu.spades.pilon.fasta,Shom_1B10_acr,Illumina MiSeq,acrmu,S. hominis,A,A,HV1,Um
SHNIH002,Shom_28B02_adjvw.spades.pilon.fasta,Shom_28B02_ad,Illumina MiSeq,adjvw,S. hominis,B1,B,HV8,Ba
SHNIH003,Shom_29E11_acrmt.spades.pilon.fasta,Shom_29E11_ac,Illumina MiSeq,acrmt,S. hominis,B1,B,HV8,Oc
SHNIH004,Shom_2B10_adjvn.spades.pilon.fasta,Shom_2B10_adj,Illumina MiSeq,adjvn,S. hominis,A,A,HV3,Ac
SHNIH005,Shom_2B11_adjvo.spades.pilon.fasta,Shom_2B11_adj,Illumina MiSeq,adjvo,S. hominis,A,A,HV3,Ac
SHNIH006,Shom_2D11_acrmr.spades.pilon.fasta,Shom_2D11_acr,Illumina MiSeq,acrmr,S. hominis,A,A,HV3,Mb
SHNIH007,Shom_2F01_adjvq.spades.pilon.fasta,Shom_2F01_adj,Illumina MiSeq,adjvq,S. hominis,A,A,HV3,Um
SHNIH008,Shom_2F05_acvwe.spades.pilon.fasta,Shom_2F05_acv,Illumina MiSeq,acvwe,S. hominis,A,A,HV3,Um
SHNIH009,Shom_2F07_acvwf.spades.pilon.fasta,Shom_2F07_acv,Illumina MiSeq,acvwf,S. hominis,B1,B,HV3,Um
SHNIH010,Shom_2F10_acvwh.spades.pilon.fasta,Shom_2F10_acv,Illumina MiSeq,acvwh,S. hominis,B1,B,HV3,Um
SHNIH011,Shom_5A08_acrmp.spades.pilon.fasta,Shom_5A08_acr,Illumina MiSeq,acrmp,S. hominis,A,A,HV7,Gb
SHNIH012,Shom_6C071_adjvt.spades.pilon.fasta,Shom_6C071_ad,Illumina MiSeq,adjvt,S. hominis,A,A,HV8,Oc
SHNIH013,Shom_8B11_acrmo.spades.pilon.fasta,Shom_8B11_acr,Illumina MiSeq,acrmo,S. hominis,A,A,HV4,Ac
SHNIH014,Shom_8D02_acrlp.spades.pilon.fasta,Shom_8D02_acr,Illumina MiSeq,acrlp,S. hominis,B1,B,HV4,Tw
SHNIH015,Shom_8D04_acrlq.spades.pilon.fasta,Shom_8D04_acr,Illumina MiSeq,acrlq,S. hominis,B1,B,HV4,Tw
SHNIH016,Shom_8D05_adjvr.spades.pilon.fasta,Shom_8D05_adj,Illumina MiSeq,adjvr,S. hominis,B1,B,HV4,Tw
SHNIH017,Shom_DM02E06_acrlf.spades.pilon.fasta,Shom_DM02E06_,Illumina MiSeq,acrlf,S. hominis,A,A,HV25,Pc
SHNIH018,Shom_DM02G07_acrmi.spades.pilon.fasta,Shom_DM02G07_,Illumina MiSeq,acrmi,S. hominis,A,A,HV25,Ic
SHNIH019,Shom_DM02G12_adjtp.spades.pilon.fasta,Shom_DM02G12_,Illumina MiSeq,adjtp,S. hominis,A,A,HV25,Ic
SHNIH020,Shom_DM02H05_adjtr.spades.pilon.fasta,Shom_DM02H05_,Illumina MiSeq,adjtr,S. hominis,A,A,HV25,Ic
SHNIH021,Shom_DM03A10_adjwd.spades.pilon.fasta,Shom_DM03A10_,Illumina MiSeq,adjwd,S. hominis,A,A,HV25,Ic
SHNIH022,Shom_DM12A09_acrls.spades.pilon.fasta,Shom_DM12A09_,Illumina MiSeq,acrls,S. hominis,B2,B,HV29,Tw
SHNIH023,Shom_DM12F06_acrlt.spades.pilon.fasta,Shom_DM12F06_,Illumina MiSeq,acrlt,S. hominis,B1,B,HV29,Tw
SHNIH024,Shom_DM12F12_acrlu.spades.pilon.fasta,Shom_DM12F12_,Illumina MiSeq,acrlu,S. hominis,B1,B,HV29,Tw
SHNIH025,Shom_DM18D10_acrlg.PB_DATA.fasta,Shom_DM18D10,PacBio,acrlg,S. hominis,B1,B,HV29,Pc
SHNIH026,Shom_DM18F06_acrli.spades.pilon.fasta,Shom_DM18F06_,Illumina MiSeq,acrli,S. hominis,A,A,HV29,Pc
SHNIH027,Shom_DM21B05_acrlk.PB_DATA.fasta,Shom_DM21B05,PacBio,acrlk,S. hominis,A,A,HV22,Pc
SHNIH028,Shom_DM21C01_acrmb.spades.pilon.fasta,Shom_DM21C01_,Illumina MiSeq,acrmb,S. hominis,A,A,HV22,Ic
SHNIH029,Shom_DM21C12_acrmd.spades.pilon.fasta,Shom_DM21C12_,Illumina MiSeq,acrmd,S. hominis,A,A,HV22,Ic
SHNIH030,Shom_DM21D06_acrlw.Nano.pilon.fasta,Shom_DM21D06,Oxford Nanopore,acrlw,S. hominis,B2,B,HV22,Tw
SHNIH031,Shom_DM22B12_adjtw.spades.pilon.fasta,Shom_DM22B12_,Illumina MiSeq,adjtw,S. hominis,A,A,HV22,Ic
SHNIH032,Shom_DM24G02_adjwb.spades.pilon.fasta,Shom_DM24G02_,Illumina MiSeq,adjwb,S. hominis,A,A,HV22,Tw
SHNIH033,Shom_DM24H08_adjuc.spades.pilon.fasta,Shom_DM24H08_,Illumina MiSeq,adjuc,S. hominis,B1,B,HV22,Tw
SHNIH034,Shom_DM25G05_acrll.spades.pilon.fasta,Shom_DM25G05_,Illumina MiSeq,acrll,S. hominis,B1,B,HV22,Pc
SHNIH035,Shom_DM25H12_adjuh.spades.pilon.fasta,Shom_DM25H12_,Illumina MiSeq,adjuh,S. hominis,B1,B,HV22,Pc
SHNIH036,Shom_DM27C08_acrmm.spades.pilon.fasta,Shom_DM27C08_,Illumina MiSeq,acrmm,S. hominis,B1,B,HV22,Hp
SHNIH037,Shom_DM31A10_adjun.spades.pilon.fasta,Shom_DM31A10_,Illumina MiSeq,adjun,S. hominis,A,A,HV9,Ic
SHNIH038,Shom_DM31B10_acrlx.spades.pilon.fasta,Shom_DM31B10_,Illumina MiSeq,acrlx,S. hominis,B1,B,HV9,Tw
SHNIH039,Shom_DM31D12_adjum.spades.pilon.fasta,Shom_DM31D12_,Illumina MiSeq,adjum,S. hominis,B1,B,HV9,Pc
SHNIH040,Shom_DM31G11_adjuo.spades.pilon.fasta,Shom_DM31G11_,Illumina MiSeq,adjuo,S. hominis,A,A,HV9,Ic
SHNIH041,Shom_DM32C02_adjur.spades.pilon.fasta,Shom_DM32C02_,Illumina MiSeq,adjur,S. hominis,A,A,HV9,Ic
SHNIH042,Shom_DM32D02_acrln.spades.pilon.fasta,Shom_DM32D02_,Illumina MiSeq,acrln,S. hominis,B1,B,HV9,Pc
SHNIH043,Shom_DM32D12_adjuq.spades.pilon.fasta,Shom_DM32D12_,Illumina MiSeq,adjuq,S. hominis,B1,B,HV9,Pc
SHNIH044,Shom_DM33A05_acrlo.spades.pilon.fasta,Shom_DM33A05_,Illumina MiSeq,acrlo,S. hominis,A,A,HV9,Pc
SHNIH045,Shom_DM33B12_adjuu.spades.pilon.fasta,Shom_DM33B12_,Illumina MiSeq,adjuu,S. hominis,B1,B,HV9,Pc
SHNIH046,Shom_DM34G04_adjux.spades.pilon.fasta,Shom_DM34G04_,Illumina MiSeq,adjux,S. hominis,B2,B,HV9,Tw
SHNIH047,Shom_DM37E12_adjva.spades.pilon.fasta,Shom_DM37E12_,Illumina MiSeq,adjva,S. hominis,A,A,HV29,Ac
SHNIH048,Shom_DM40D01_adjvb.spades.pilon.fasta,Shom_DM40D01_,Illumina MiSeq,adjvb,S. hominis,B1,B,HV21,Vf
SHNIH049,Shom_DM40D04_adjvc.spades.pilon.fasta,Shom_DM40D04_,Illumina MiSeq,adjvc,S. hominis,A,A,HV21,Vf
SHNIH050,Shom_DM41A09_adjwc.spades.pilon.fasta,Shom_DM41A09_,Illumina MiSeq,adjwc,S. hominis,A,A,HV23,Ac
SHNIH051,Shom_DM41C02_adjvd.spades.pilon.fasta,Shom_DM41C02_,Illumina MiSeq,adjvd,S. hominis,B1,B,HV9,Ph
SHNIH052,Shom_DM41C04_adjve.spades.pilon.fasta,Shom_DM41C04_,Illumina MiSeq,adjve,S. hominis,B1,B,HV9,Ph
SHNIH053,Shom_DM41C05_adjvf.spades.pilon.fasta,Shom_DM41C05_,Illumina MiSeq,adjvf,S. hominis,B1,B,HV9,Ph
SHNIH054,Shom_DM41C06_adjvg.spades.pilon.fasta,Shom_DM41C06_,Illumina MiSeq,adjvg,S. hominis,B1,B,HV9,Ph
SHNIH055,Shom_DM41C08_adjvh.spades.pilon.fasta,Shom_DM41C08_,Illumina MiSeq,adjvh,S. hominis,B1,B,HV9,Ph