isolate,genome,5-letter,biosample,biosample name,species,subject number for manuscript,site,% Completeness,% Contamination,Strain heterogeneity,Genome size (bp) ,N50,No of contigs,G + C content (%),Protein coding genes,tRNAs,rRNAs
SCNIH001,issueT_Sepi_28B01_adqgz.spades.pilon.fasta,adqgz,this study,,S. capitis,HV8,Ba,99.81,0.1,0,2521735,310938,85,36.6,2390,63,9
SCNIH002,issueT_Shom_28A10_adqgy.spades.pilon.fasta,adqgy,this study,,S. capitis,HV8,Ba,99.81,0.1,0,2536537,317383,45,36.8,2423,62,9
SCNIH003,Scap_29E04_admrq.spades.pilon.fasta,admrq,this study,,S. capitis,HV8,Ea,99.81,0.06,0,2422952,710693,53,37.3,2345,60,12
SCNIH004,Scap_2C01_adjxa.Nano.pilon.fasta,adjxa,this study,,S. capitis,HV3,Ea,99.81,0.06,0,2463555,2435710,4,37.3,2389,49,19
SCNIH005,Scap_2C12_admry.spades.pilon.fasta,admry,this study,,S. capitis,HV3,Mb,99.81,0.17,0,2480408,210031,84,36.5,2361,63,12
SCNIH006,Scap_58D05_CD159_admsf.spades.pilon.fasta,admsf,this study,,S. capitis,HV23,Ra,99.81,0.06,0,2425183,604299,91,37.4,2348,60,11
SCNIH007,Scap_6C02_admrz.spades.pilon.fasta,admrz,this study,,S. capitis,HV8,Al,99.77,0.34,0,2414635,850452,63,37.4,2336,61,11
SCNIH008,Scap_6C05_admrp.spades.pilon.fasta,admrp,this study,,S. capitis,HV8,Oc,99.81,0.06,0,2501781,325720,75,37.1,2467,61,11
SCNIH009,Scap_LM7D7_adjwo.Nano.pilon.fasta,adjwo,this study,,S. capitis,HV2,Al,99.81,0.1,0,2521397,2479762,3,36.6,2406,57,19
SCNIH010,Scap_9C11_admsb.spades.pilon.fasta,admsb,this study,,S. capitis,HV6,Ea,99.81,0.45,0,2534019,281290,73,36.6,2405,60,14
SCNIH011,Scap_DM01A05_adqhl.spades.pilon.fasta,adqhl,this study,,S. capitis,HV23,Tw,99.81,0.19,0,2547944,776150,83,36.5,2435,62,9
SCNIH012,Scap_DM12A11_adjwy.spades.pilon.fasta,adjwy,this study,,S. capitis,HV29,Tw,99.81,0.1,0,2515589,385485,86,36.7,2379,63,9
SCNIH013,Scap_DM16A07_adjwm.spades.pilon.fasta,adjwm,this study,,S. capitis,HV29,Ra,99.81,0.06,0,2477088,506361,70,37.1,2422,61,12
SCNIH014,Scap_DM18D08_adqhn.spades.pilon.fasta,adqhn,this study,,S. capitis,HV29,Pc,99.81,0.1,0,2478164,385485,59,36.6,2338,63,10
SCNIH015,Scap_DM21F09_adjwi.spades.pilon.fasta,adjwi,this study,,S. capitis,HV22,Ra,99.81,0.06,0,2492725,398522,129,37.3,2431,60,12
SCNIH016,Scap_DM21G11_adqhb.Nano.pilon.fasta,adqhb,this study,,S. capitis,HV22,Hp,99.81,0.36,0,2571232,2477987,1,36.6,2365,60,19
SCNIH017,Scap_DM21G12_adqhc.spades.pilon.fasta,adqhc,this study,,S. capitis,HV22,Hp,99.81,0.1,0,2437788,279907,68,36.7,2305,63,12
SCNIH018,Scap_DM23E01_adqhd.spades.pilon.fasta,adqhd,this study,,S. capitis,HV22,Ra,99.81,0.06,0,2448142,604009,73,37.2,2411,61,12
SCNIH019,Scap_DM23E05_adjwz.spades.pilon.fasta,adjwz,this study,,S. capitis,HV22,Ra,99.81,0.06,0,2431768,689848,44,37.2,2372,61,11
SCNIH020,Scap_DM28A07_adqhg.spades.pilon.fasta,adqhg,this study,,S. capitis,HV23,Ac,99.81,0.15,0,2418210,1243206,39,36.7,2275,64,11
SCNIH021,Scap_DM34E02_adjwg.spades.pilon.fasta,adjwg,this study,,S. capitis,HV9,Pc,99.81,0.1,0,2522258,158701,80,36.7,2383,63,8
SCNIH022,Scap_DM3F02_admsi.spades.pilon.fasta,admsi,this study,,S. capitis,HV25,Ra,99.81,0.06,0,2408118,850504,90,37.4,2324,61,15
NIHLM001,Sepi_1A04_aaacx.spades.pilon.fasta,aaacx,SAMN00993289,NIHLM001,S. epidermdis,HV1,Al,99.7,0.1,0,2682020,87734,640,37.6,2417,64,12
NIHLM003,Sepi_1C01_aaadb.spades.pilon.fasta,aaadb,SAMN00993288,NIHLM003,S. epidermdis,HV1,Um,99.7,0,0,2584215,89356,99,36.6,2413,59,11
SENIH003,Sepi_28C09_adqbb.spades.pilon.fasta,adqbb,this study,,S. epidermdis,HV8,Pc,99.7,0,0,2460303,96387,97,36.7,2247,60,14
NIHLM008,Sepi_2A01_aaada.spades.pilon.fasta,aaada,SAMN00993290,NIHLM008,S. epidermdis,HV3,Al,99.7,0,0,2434278,110132,77,36.8,2215,60,11
SENIH005,Sepi_2C10_adqax.spades.pilon.fasta,adqax,this study,,S. epidermdis,HV3,Ea,99.7,0.28,0,2474592,162030,88,36.9,2294,60,10
SENIH006,Sepi_2D07_adqav.spades.pilon.fasta,adqav,this study,,S. epidermdis,HV3,Mb,99.7,0,0,2398875,306528,74,36.7,2183,60,10
NIHLM015,Sepi_2d12_aaacm.newbler.fasta,aaacm,SAMN00993292,NIHLM015,S. epidermdis,HV3,Mb,99.56,0.28,0,2447616,188412,51,36.7,2275,65,15
SENIH008,Sepi_2E07_adqca.spades.pilon.fasta,adqca,this study,,S. epidermdis,HV3,Um,99.7,0.61,0,2495903,194326,69,36.6,2309,60,8
NIHLM018,Sepi_2g06_aaadj.newbler.fasta,aaadj,SAMN00993287,NIHLM018,S. epidermdis,HV3,Um,99.7,1.25,60,2478932,100250,72,36.7,2282,60,11
SENIH010,Sepi_30A07_adqaz.spades.pilon.fasta,adqaz,this study,,S. epidermdis,HV8,Tw,99.7,0,0,2466517,110438,144,36.6,2261,60,9
SENIH011,Sepi_3A01_adqba.spades.pilon.fasta,adqba,this study,,S. epidermdis,HV4,Pc,99.7,0,0,2488695,103724,101,36.8,2331,60,12
NIHLM031,Sepi_3a11_aaacy.newbler.fasta,aaacy,SAMN00993286,NIHLM031,S. epidermdis,HV4,Ph,99.51,0,0,2540515,116494,110,36.6,2414,70,12
SENIH013,Sepi_3C06_adqau.spades.pilon.fasta,adqau,this study,,S. epidermdis,HV4,Ax,99.7,0,0,2411959,149608,73,36.6,2187,60,9
NIHLM023,Sepi_3D11_aaadi.spades.pilon.fasta,aaadi,SAMN09530562,NIHLM023,S. epidermdis,HV4,Tw,99.67,0,0,2535485,171819,93,36.5,2355,60,12
SENIH015,Sepi_58D03_CD110_abkva.masurca.fasta,abkva,SAMN17729838,abkva,S. epidermdis,HV23,Ra,99.7,0.09,100,2725911,98975,236,36.3,2472,76,15
SENIH016,Sepi_58D04_CD111_abkvb.masurca.fasta,abkvb,SAMN17729839,abkvb,S. epidermdis,HV23,Ra,99.42,0.2,33.33,2849803,170415,1024,36.1,2484,59,10
SENIH017,Sepi_58F01_CD113_abkvc.PB_DATA.fasta,abkvc,SAMN17729840,abkvc,S. epidermdis,HV23,Ra,99.56,0,0,2557948,2462569,4,36.8,2374,60,19
NIHLM037,Sepi_5A02_aaacn.spades.pilon.fasta,aaacn,SAMN00993246,NIHLM037,S. epidermdis,HV7,Gb,99.56,0.69,0,2506670,256883,74,36.7,2335,59,14
NIHLM039,Sepi_5B11_aaacu.spades.pilon.fasta,aaacu,SAMN00993248,NIHLM039,S. epidermdis,HV7,Ra,99.56,0.28,0,2508470,132090,110,36.7,2312,60,13
NIHLM040,Sepi_5c01_aaadf.PB_DATA.fasta,aaadf,SAMN00993236,NIHLM040,S. epidermdis,HV7,Ra,99.56,0,0,2564555,2462457,4,36.7,2381,60,19
SENIH021,Sepi_5C04_adqcd.spades.pilon.fasta,adqcd,this study,,S. epidermdis,HV7,Ax,99.7,0.62,0,2445282,142845,62,36.6,2245,59,11
SENIH022,Sepi_61B02_CD145_abkvk.spades.pilon.fasta,abkvk,SAMN17729848,abkvk,S. epidermdis,HV25,N,99.7,0.28,0,2512997,120972,159,36.8,2258,60,10
SENIH023,Sepi_63G02_CD188_abkvp.spades.pilon.fasta,abkvp,SAMN17729852,abkvp,S. epidermdis,HV24,N,99.7,0.92,0,2454400,187036,89,36.5,2265,60,9
NIHLM049,Sepi_6A01_aaade.spades.pilon.fasta,aaade,SAMN00993261,NIHLM049,S. epidermdis,HV8,Gc,99.7,0.02,0,2403803,96755,63,36.7,2195,60,11
SENIH025,Sepi_6B08_adqbd.spades.pilon.fasta,adqbd,this study,,S. epidermdis,HV8,Al,99.65,0.62,0,2460512,77970,86,36.7,2282,58,9
NIHLM057,Sepi_6C06_aaadd.spades.pilon.fasta,aaadd,SAMN00993232,NIHLM057,S. epidermdis,HV8,Oc,99.56,0.09,0,2521623,209702,93,36.5,2365,59,10
SENIH027,Sepi_6C08_adqgp.spades.pilon.fasta,adqgp,this study,,S. epidermdis,HV8,Oc,99.7,0,0,2503568,159637,75,36.8,2346,60,8
NIHLM061,Sepi_6d05_aaacq.newbler.fasta,aaacq,SAMN00993260,NIHLM061,S. epidermdis,HV8,N,99.56,0,0,2587623,127052,72,36.6,2412,61,11
SENIH029,Sepi_6E08_adqas.spades.pilon.fasta,adqas,this study,,S. epidermdis,HV8,Mb,99.67,0.06,0,2616412,116021,70,36.6,2502,61,8
NIHLM067,Sepi_7a07_aaadh.newbler.fasta,aaadh,SAMN00993237,NIHLM067,S. epidermdis,HV2,Ax,99.81,0,0,2399648,122425,55,36.7,2213,62,13
NIHLM070,Sepi_7B05_aaacr.spades.pilon.fasta,aaacr,SAMN00991854,NIHLM070,S. epidermdis,HV2,Al,99.7,0,0,2476841,183019,164,36.8,2250,60,15
SENIH032,Sepi_8C10_adqcb.spades.pilon.fasta,adqcb,this study,,S. epidermdis,HV4,Ac,99.7,0,0,2361883,137494,68,36.6,2145,60,10
SENIH033,Sepi_9B05_adqbz.spades.pilon.fasta,adqbz,SAMN31818897,adqbz,S. epidermdis,HV6,Al,99.7,0,0,2488117,146026,76,36.6,2279,60,9
SENIH034,Sepi_9D01_adqay.spades.pilon.fasta,adqay,this study,,S. epidermdis,HV6,Ea,99.7,0,0,2497963,129341,108,36.8,2309,60,9
NIHLM087,Sepi_9d05_aaacv.PB_DATA.fasta,aaacv,SAMN00991849,NIHLM087,S. epidermdis,HV6,N,99.67,0,0,2494355,2494355,1,36.6,2304,60,19
SENIH036,Sepi_DM12G05_adqbe.spades.pilon.fasta,adqbe,this study,,S. epidermdis,HV29,Tw,99.56,0,0,2486141,95952,100,36.5,2276,60,9
SENIH037,Sepi_DM12H06_adqgx.spades.pilon.fasta,adqgx,this study,,S. epidermdis,HV29,Tw,99.56,0,0,2487760,232567,69,36.6,2304,59,10
SENIH038,Sepi_DM1B01_adqbi.spades.pilon.fasta,adqbi,this study,,S. epidermdis,HV23,Tw,99.56,0,0,2448398,148326,65,36.7,2278,58,13
SENIH039,Sepi_DM21A02_adqcf.spades.pilon.fasta,adqcf,this study,,S. epidermdis,HV22,Ac,99.56,0.48,0,2541196,210700,93,36.7,2366,60,13
SENIH040,Sepi_DM21B07_adqbg.Nano.pilon.fasta,adqbg,this study,,S. epidermdis,HV22,Pc,99.7,0,0,2574940,2519671,3,36.6,2385,60,19
SENIH041,Sepi_DM21C07_adqbp.spades.pilon.fasta,adqbp,this study,,S. epidermdis,HV22,Ic,99.56,0,0,2475674,74409,118,36.6,2248,60,7
SENIH042,Sepi_DM23A02_adqbl.spades.pilon.fasta,adqbl,this study,,S. epidermdis,HV22,Ra,99.56,0.28,0,2507112,152375,92,36.7,2340,58,10
SENIH043,Sepi_DM23C12_adqgr.spades.pilon.fasta,adqgr,this study,,S. epidermdis,HV22,Ra,99.7,0.1,0,2424207,185088,89,36.8,2198,60,13
SENIH044,Sepi_DM23E02_adqgs.spades.pilon.fasta,adqgs,this study,,S. epidermdis,HV22,Ra,99.56,0.33,0,2535293,197020,46,36.9,2488,60,10
SENIH045,Sepi_DM23E06_adqgt.spades.pilon.fasta,adqgt,this study,,S. epidermdis,HV22,Ra,99.67,0,0,2508355,228341,69,36.8,2332,60,9
SENIH046,Sepi_DM24B02_adqcg.spades.pilon.fasta,adqcg,this study,,S. epidermdis,HV22,Tw,99.56,0.02,0,2405745,186116,52,36.7,2214,59,12
SENIH047,Sepi_DM24B03_adqbk.Nano.pilon.fasta,adqbk,this study,,S. epidermdis,HV22,Tw,99.56,0.09,0,2666890,2573782,3,36.4,2491,60,19
SENIH048,Sepi_DM39F06_adqgu.spades.pilon.fasta,adqgu,this study,,S. epidermdis,HV22,Ra,99.48,0.06,0,2465186,209432,71,36.7,2295,60,10
SENIH049,Sepi_DM3A08_adqbj.spades.pilon.fasta,adqbj,this study,,S. epidermdis,HV25,Ic,99.67,0.02,0,2493393,130333,91,36.7,2331,61,10
SHNIH001,Shom_1B10_acrmu.spades.pilon.fasta,acrmu,SAMN11962524,acrmu,S. hominis,HV1,Um,99.61,0.84,14.29,2424627,221951,707,35.8,2302,73,4
SHNIH002,Shom_28B02_adjvw.spades.pilon.fasta,adjvw,this study,,S. hominis,HV8,Ba,99.61,0.06,0,2333072,201623,84,36.2,2297,62,10
SHNIH003,Shom_29E11_acrmt.spades.pilon.fasta,acrmt,SAMN11962523,acrmt,S. hominis,HV8,Oc,99.32,0.04,0,2318620,322637,195,36.1,2254,68,4
SHNIH004,Shom_2B10_adjvn.spades.pilon.fasta,adjvn,this study,,S. hominis,HV3,Ac,99.61,0.71,0,2217457,74550,107,36.3,2137,65,8
SHNIH005,Shom_2B11_adjvo.spades.pilon.fasta,adjvo,this study,,S. hominis,HV3,Ac,99.61,0,0,2360148,174471,96,36,2309,62,9
SHNIH006,Shom_2D11_acrmr.spades.pilon.fasta,acrmr,SAMN11962521,acrmr,S. hominis,HV3,Mb,99.61,0.71,0,2247920,208431,248,36,2156,67,4
SHNIH007,Shom_2F01_adjvq.spades.pilon.fasta,adjvq,this study,,S. hominis,HV3,Um,99.32,0.92,0,2306601,298008,141,35.7,2241,62,7
SHNIH008,Shom_2F05_acvwe.spades.pilon.fasta,acvwe,this study,,S. hominis,HV3,Um,99.61,0.85,0,2213438,102901,105,36.3,2111,63,9
SHNIH009,Shom_2F07_acvwf.spades.pilon.fasta,acvwf,this study,,S. hominis,HV3,Um,99.32,0.92,0,2262937,346103,70,36.3,2164,63,11
SHNIH010,Shom_2F10_acvwh.spades.pilon.fasta,acvwh,this study,,S. hominis,HV3,Um,99.61,0.92,0,2269193,403903,71,36.4,2209,65,10
SHNIH011,Shom_5A08_acrmp.spades.pilon.fasta,acrmp,SAMN11962519,acrmp,S. hominis,HV7,Gb,99.61,0.89,0,2224966,296848,270,36.1,2111,67,4
SHNIH012,Shom_6C071_adjvt.spades.pilon.fasta,adjvt,this study,,S. hominis,HV8,Oc,99.61,0.57,0,2272579,52218,125,36.3,2194,61,10
SHNIH013,Shom_8B11_acrmo.spades.pilon.fasta,acrmo,SAMN11962518,acrmo,S. hominis,HV4,Ac,99.61,0.94,0,2198792,62544,296,36.3,2055,65,4
SHNIH014,Shom_8D02_acrlp.spades.pilon.fasta,acrlp,SAMN11962493,acrlp,S. hominis,HV4,Tw,99.61,0.34,0,2335314,405368,336,36.3,2209,72,4
SHNIH015,Shom_8D04_acrlq.spades.pilon.fasta,acrlq,SAMN11962494,acrlq,S. hominis,HV4,Tw,99.61,0.08,0,2252516,316993,230,36.2,2114,67,5
SHNIH016,Shom_8D05_adjvr.spades.pilon.fasta,adjvr,this study,,S. hominis,HV4,Tw,99.61,0,0,2252060,125826,74,36.4,2187,61,10
SHNIH017,Shom_DM02E06_acrlf.spades.pilon.fasta,acrlf,SAMN11962483,acrlf,S. hominis,HV25,Pc,99.61,0.85,0,2245371,298762,239,36,2143,66,4
SHNIH018,Shom_DM02G07_acrmi.spades.pilon.fasta,acrmi,SAMN11962512,acrmi,S. hominis,HV25,Ic,99.61,0.68,0,2285051,185847,322,36.1,2193,65,6
SHNIH019,Shom_DM02G12_adjtp.spades.pilon.fasta,adjtp,this study,,S. hominis,HV25,Ic,99.18,0.85,0,2159335,305085,64,36.2,2064,62,7
SHNIH020,Shom_DM02H05_adjtr.spades.pilon.fasta,adjtr,this study,,S. hominis,HV25,Ic,99.62,0.57,0,2346627,113906,183,35.9,2281,63,11
SHNIH021,Shom_DM03A10_adjwd.spades.pilon.fasta,adjwd,this study,,S. hominis,HV25,Ic,99.61,0.57,0,2162966,123610,60,36.4,2097,61,8
SHNIH022,Shom_DM12A09_acrls.spades.pilon.fasta,acrls,SAMN11962496,acrls,S. hominis,HV29,Tw,99.16,0.93,0,2207878,45951,247,36.2,2099,65,5
SHNIH023,Shom_DM12F06_acrlt.spades.pilon.fasta,acrlt,SAMN11962497,acrlt,S. hominis,HV29,Tw,99.32,0.2,0,2320196,362124,285,36.3,2237,69,5
SHNIH024,Shom_DM12F12_acrlu.spades.pilon.fasta,acrlu,SAMN11962498,acrlu,S. hominis,HV29,Tw,99.61,0.36,0,2329984,411190,378,36.1,2231,68,7
SHNIH025,Shom_DM18D10_acrlg.PB_DATA.fasta,acrlg,this study,,S. hominis,HV29,Pc,99.61,0,0,2256577,2200918,2,36.2,2170,62,19
SHNIH026,Shom_DM18F06_acrli.spades.pilon.fasta,acrli,SAMN11962486,acrli,S. hominis,HV29,Pc,99.46,1.21,25,2238785,167266,210,36.4,2144,67,7
SHNIH027,Shom_DM21B05_acrlk.PB_DATA.fasta,acrlk,this study,,S. hominis,HV22,Pc,99.61,0.57,0,2325374,2301430,2,36.2,2218,62,19
SHNIH028,Shom_DM21C01_acrmb.spades.pilon.fasta,acrmb,SAMN11962505,acrmb,S. hominis,HV22,Ic,99.61,0.63,0,2297140,102623,171,36.2,2234,68,5
SHNIH029,Shom_DM21C12_acrmd.spades.pilon.fasta,acrmd,SAMN11962507,acrmd,S. hominis,HV22,Ic,99.04,1.14,50,2331857,94353,766,35.8,2206,79,4
SHNIH030,Shom_DM21D06_acrlw.Nano.pilon.fasta,acrlw,this study,,S. hominis,HV22,Tw,99.44,0.85,0,2371197,2328576,2,36.2,2345,62,19
SHNIH031,Shom_DM22B12_adjtw.spades.pilon.fasta,adjtw,this study,,S. hominis,HV22,Ic,99.61,0.57,0,2193014,194358,103,36.1,2119,63,9
SHNIH032,Shom_DM24G02_adjwb.spades.pilon.fasta,adjwb,this study,,S. hominis,HV22,Tw,99.61,1.75,0,2436663,70765,171,35.8,2408,64,8
SHNIH033,Shom_DM24H08_adjuc.spades.pilon.fasta,adjuc,this study,,S. hominis,HV22,Tw,99.32,0.02,0,2324733,198419,63,36.3,2270,63,11
SHNIH034,Shom_DM25G05_acrll.spades.pilon.fasta,acrll,SAMN11962489,acrll,S. hominis,HV22,Pc,99.61,0.13,0,2306832,405257,153,36.4,2245,67,4
SHNIH035,Shom_DM25H12_adjuh.spades.pilon.fasta,adjuh,this study,,S. hominis,HV22,Pc,99.61,0,0,2373418,319191,85,36.3,2337,62,12
SHNIH036,Shom_DM27C08_acrmm.spades.pilon.fasta,acrmm,SAMN11962516,acrmm,S. hominis,HV22,Hp,99.61,0.28,0,2237840,436539,146,36.4,2154,68,4
SHNIH037,Shom_DM31A10_adjun.spades.pilon.fasta,adjun,this study,,S. hominis,HV9,Ic,99.61,1.42,0,2195642,311049,125,36,2091,62,10
SHNIH038,Shom_DM31B10_acrlx.spades.pilon.fasta,acrlx,this study,,S. hominis,HV9,Tw,99.61,1.14,0,2296243,419720,274,36,2230,68,4
SHNIH039,Shom_DM31D12_adjum.spades.pilon.fasta,adjum,this study,,S. hominis,HV9,Pc,99.61,0,0,2266128,129809,67,36.2,2214,65,12
SHNIH040,Shom_DM31G11_adjuo.spades.pilon.fasta,adjuo,this study,,S. hominis,HV9,Ic,99.61,0.85,0,2210483,132941,74,36.3,2119,62,9
SHNIH041,Shom_DM32C02_adjur.spades.pilon.fasta,adjur,this study,,S. hominis,HV9,Ic,99.61,0,0,2546474,477077,119,35.7,2524,62,7
SHNIH042,Shom_DM32D02_acrln.spades.pilon.fasta,acrln,SAMN11962491,acrln,S. hominis,HV9,Pc,99.61,0.36,0,2308293,175780,199,36.2,2225,63,4
SHNIH043,Shom_DM32D12_adjuq.spades.pilon.fasta,adjuq,this study,,S. hominis,HV9,Pc,99.61,0.18,0,2247990,143674,93,36.2,2174,62,9
SHNIH044,Shom_DM33A05_acrlo.spades.pilon.fasta,acrlo,SAMN11962492,acrlo,S. hominis,HV9,Pc,99.61,1.14,33.33,2163005,217598,182,36.4,2077,77,6
SHNIH045,Shom_DM33B12_adjuu.spades.pilon.fasta,adjuu,this study,,S. hominis,HV9,Pc,99.61,0.14,0,2373523,125827,105,36.1,2339,62,9
SHNIH046,Shom_DM34G04_adjux.spades.pilon.fasta,adjux,this study,,S. hominis,HV9,Tw,99.04,0.85,0,2301503,49784,178,36.3,2244,62,10
SHNIH047,Shom_DM37E12_adjva.spades.pilon.fasta,adjva,this study,,S. hominis,HV29,Ac,99.61,1.14,33.33,2156667,111339,78,36.4,2071,63,8
SHNIH048,Shom_DM40D01_adjvb.spades.pilon.fasta,adjvb,this study,,S. hominis,HV21,Vf,99.46,0.28,0,2206538,36354,128,36.3,2134,64,9
SHNIH049,Shom_DM40D04_adjvc.spades.pilon.fasta,adjvc,this study,,S. hominis,HV21,Vf,99.61,0.57,0,2213405,134141,59,36.2,2125,62,9
SHNIH050,Shom_DM41A09_adjwc.spades.pilon.fasta,adjwc,this study,,S. hominis,HV23,Ac,99.61,0.85,0,2215871,298636,93,36.1,2129,64,7
SHNIH051,Shom_DM41C02_adjvd.spades.pilon.fasta,adjvd,this study,,S. hominis,HV9,Ph,99.61,0,0,2328652,198838,93,36.1,2278,62,9
SHNIH052,Shom_DM41C04_adjve.spades.pilon.fasta,adjve,this study,,S. hominis,HV9,Ph,99.61,0,0,2215435,123500,62,36.3,2157,66,10
SHNIH053,Shom_DM41C05_adjvf.spades.pilon.fasta,adjvf,this study,,S. hominis,HV9,Ph,99.61,0.07,0,2201661,199570,61,36.2,2145,63,12
SHNIH054,Shom_DM41C06_adjvg.spades.pilon.fasta,adjvg,this study,,S. hominis,HV9,Ph,98.7,0,0,2215789,18128,206,36.4,2146,45,7
SHNIH055,Shom_DM41C08_adjvh.spades.pilon.fasta,adjvh,this study,,S. hominis,HV9,Ph,99.61,0,0,2158850,138157,53,36.4,2075,58,11