isolate,genome,genome_trim,5-letter,species,subject number for manuscript,site
SCNIH001,issueT_Sepi_28B01_adqgz.spades.pilon.fasta,iT_Sepi_28B01,adqgz,S. capitis,HV8,Ba
SCNIH002,issueT_Shom_28A10_adqgy.spades.pilon.fasta,iT_Shom_28A10,adqgy,S. capitis,HV8,Ba
SCNIH003,Scap_29E04_admrq.spades.pilon.fasta,Scap_29E04_ad,admrq,S. capitis,HV8,Ea
SCNIH004,Scap_2C01_adjxa.Nano.pilon.fasta,Scap_2C01_ad,adjxa,S. capitis,HV3,Ea
SCNIH005,Scap_2C12_admry.spades.pilon.fasta,Scap_2C12_adm,admry,S. capitis,HV3,Mb
SCNIH006,Scap_58D05_CD159_admsf.spades.pilon.fasta,Scap_58D05_ad,admsf,S. capitis,HV23,Ra
SCNIH007,Scap_6C02_admrz.spades.pilon.fasta,Scap_6C02_adm,admrz,S. capitis,HV8,Al
SCNIH008,Scap_6C05_admrp.spades.pilon.fasta,Scap_6C05_adm,admrp,S. capitis,HV8,Oc
SCNIH009,Scap_LM7D7_adjwo.Nano.pilon.fasta,Scap_LM7D7_a,adjwo,S. capitis,HV2,Al
SCNIH010,Scap_9C11_admsb.spades.pilon.fasta,Scap_9C11_adm,admsb,S. capitis,HV6,Ea
SCNIH011,Scap_DM01A05_adqhl.spades.pilon.fasta,Scap_DM01A05_,adqhl,S. capitis,HV23,Tw
SCNIH012,Scap_DM12A11_adjwy.spades.pilon.fasta,Scap_DM12A11_,adjwy,S. capitis,HV29,Tw
SCNIH013,Scap_DM16A07_adjwm.spades.pilon.fasta,Scap_DM16A07_,adjwm,S. capitis,HV29,Ra
SCNIH014,Scap_DM18D08_adqhn.spades.pilon.fasta,Scap_DM18D08_,adqhn,S. capitis,HV29,Pc
SCNIH015,Scap_DM21F09_adjwi.spades.pilon.fasta,Scap_DM21F09_,adjwi,S. capitis,HV22,Ra
SCNIH016,Scap_DM21G11_adqhb.Nano.pilon.fasta,Scap_DM21G11,adqhb,S. capitis,HV22,Hp
SCNIH017,Scap_DM21G12_adqhc.spades.pilon.fasta,Scap_DM21G12_,adqhc,S. capitis,HV22,Hp
SCNIH018,Scap_DM23E01_adqhd.spades.pilon.fasta,Scap_DM23E01_,adqhd,S. capitis,HV22,Ra
SCNIH019,Scap_DM23E05_adjwz.spades.pilon.fasta,Scap_DM23E05_,adjwz,S. capitis,HV22,Ra
SCNIH020,Scap_DM28A07_adqhg.spades.pilon.fasta,Scap_DM28A07_,adqhg,S. capitis,HV23,Ac
SCNIH021,Scap_DM34E02_adjwg.spades.pilon.fasta,Scap_DM34E02_,adjwg,S. capitis,HV9,Pc
SCNIH022,Scap_DM3F02_admsi.spades.pilon.fasta,Scap_DM3F02_a,admsi,S. capitis,HV25,Ra
NIHLM001,Sepi_1A04_aaacx.spades.pilon.fasta,Sepi_1A04_aaa,aaacx,S. epidermidis,HV1,Al
NIHLM003,Sepi_1C01_aaadb.spades.pilon.fasta,Sepi_1C01_aaa,aaadb,S. epidermidis,HV1,Um
SENIH003,Sepi_28C09_adqbb.spades.pilon.fasta,Sepi_28C09_ad,adqbb,S. epidermidis,HV8,Pc
NIHLM008,Sepi_2A01_aaada.spades.pilon.fasta,Sepi_2A01_aaa,aaada,S. epidermidis,HV3,Al
SENIH005,Sepi_2C10_adqax.spades.pilon.fasta,Sepi_2C10_adq,adqax,S. epidermidis,HV3,Ea
SENIH006,Sepi_2D07_adqav.spades.pilon.fasta,Sepi_2D07_adq,adqav,S. epidermidis,HV3,Mb
NIHLM015,Sepi_2d12_aaacm.newbler.fasta,Sepi_2d12_aaa,aaacm,S. epidermidis,HV3,Mb
SENIH008,Sepi_2E07_adqca.spades.pilon.fasta,Sepi_2E07_adq,adqca,S. epidermidis,HV3,Um
NIHLM018,Sepi_2g06_aaadj.newbler.fasta,Sepi_2g06_aaa,aaadj,S. epidermidis,HV3,Um
SENIH010,Sepi_30A07_adqaz.spades.pilon.fasta,Sepi_30A07_ad,adqaz,S. epidermidis,HV8,Tw
SENIH011,Sepi_3A01_adqba.spades.pilon.fasta,Sepi_3A01_adq,adqba,S. epidermidis,HV4,Pc
NIHLM031,Sepi_3a11_aaacy.newbler.fasta,Sepi_3a11_aaa,aaacy,S. epidermidis,HV4,Ph
SENIH013,Sepi_3C06_adqau.spades.pilon.fasta,Sepi_3C06_adq,adqau,S. epidermidis,HV4,Ax
NIHLM023,Sepi_3D11_aaadi.spades.pilon.fasta,Sepi_3D11_aaa,aaadi,S. epidermidis,HV4,Tw
SENIH015,Sepi_58D03_CD110_abkva.masurca.fasta,Sepi_58D03_CD,abkva,S. epidermidis,HV23,Ra
SENIH016,Sepi_58D04_CD111_abkvb.masurca.fasta,Sepi_58D04_CD,abkvb,S. epidermidis,HV23,Ra
SENIH017,Sepi_58F01_CD113_abkvc.PB_DATA.fasta,Sepi_58F01_CD,abkvc,S. epidermidis,HV23,Ra
NIHLM037,Sepi_5A02_aaacn.spades.pilon.fasta,Sepi_5A02_aaa,aaacn,S. epidermidis,HV7,Gb
NIHLM039,Sepi_5B11_aaacu.spades.pilon.fasta,Sepi_5B11_aaa,aaacu,S. epidermidis,HV7,Ra
NIHLM040,Sepi_5c01_aaadf.PB_DATA.fasta,Sepi_5c01_aaa,aaadf,S. epidermidis,HV7,Ra
SENIH021,Sepi_5C04_adqcd.spades.pilon.fasta,Sepi_5C04_adq,adqcd,S. epidermidis,HV7,Ax
SENIH022,Sepi_61B02_CD145_abkvk.spades.pilon.fasta,Sepi_61B02_CD,abkvk,S. epidermidis,HV25,N
SENIH023,Sepi_63G02_CD188_abkvp.spades.pilon.fasta,Sepi_63G02_CD,abkvp,S. epidermidis,HV24,N
NIHLM049,Sepi_6A01_aaade.spades.pilon.fasta,Sepi_6A01_aaa,aaade,S. epidermidis,HV8,Gc
SENIH025,Sepi_6B08_adqbd.spades.pilon.fasta,Sepi_6B08_adq,adqbd,S. epidermidis,HV8,Al
NIHLM057,Sepi_6C06_aaadd.spades.pilon.fasta,Sepi_6C06_aaa,aaadd,S. epidermidis,HV8,Oc
SENIH027,Sepi_6C08_adqgp.spades.pilon.fasta,Sepi_6C08_adq,adqgp,S. epidermidis,HV8,Oc
NIHLM061,Sepi_6d05_aaacq.newbler.fasta,Sepi_6d05_aaa,aaacq,S. epidermidis,HV8,N
SENIH029,Sepi_6E08_adqas.spades.pilon.fasta,Sepi_6E08_adq,adqas,S. epidermidis,HV8,Mb
NIHLM067,Sepi_7a07_aaadh.newbler.fasta,Sepi_7a07_aaa,aaadh,S. epidermidis,HV2,Ax
NIHLM070,Sepi_7B05_aaacr.spades.pilon.fasta,Sepi_7B05_aaa,aaacr,S. epidermidis,HV2,Al
SENIH032,Sepi_8C10_adqcb.spades.pilon.fasta,Sepi_8C10_adq,adqcb,S. epidermidis,HV4,Ac
SENIH033,Sepi_9B05_adqbz.spades.pilon.fasta,Sepi_9B05_adq,adqbz,S. epidermidis,HV6,Al
SENIH034,Sepi_9D01_adqay.spades.pilon.fasta,Sepi_9D01_adq,adqay,S. epidermidis,HV6,Ea
NIHLM087,Sepi_9d05_aaacv.PB_DATA.fasta,Sepi_9d05_aa,aaacv,S. epidermidis,HV6,N
SENIH036,Sepi_DM12G05_adqbe.spades.pilon.fasta,Sepi_DM12G05_,adqbe,S. epidermidis,HV29,Tw
SENIH037,Sepi_DM12H06_adqgx.spades.pilon.fasta,Sepi_DM12H06_,adqgx,S. epidermidis,HV29,Tw
SENIH038,Sepi_DM1B01_adqbi.spades.pilon.fasta,Sepi_DM1B01_a,adqbi,S. epidermidis,HV23,Tw
SENIH039,Sepi_DM21A02_adqcf.spades.pilon.fasta,Sepi_DM21A02_,adqcf,S. epidermidis,HV22,Ac
SENIH040,Sepi_DM21B07_adqbg.Nano.pilon.fasta,Sepi_DM21B07,adqbg,S. epidermidis,HV22,Pc
SENIH041,Sepi_DM21C07_adqbp.spades.pilon.fasta,Sepi_DM21C07_,adqbp,S. epidermidis,HV22,Ic
SENIH042,Sepi_DM23A02_adqbl.spades.pilon.fasta,Sepi_DM23A02_,adqbl,S. epidermidis,HV22,Ra
SENIH043,Sepi_DM23C12_adqgr.spades.pilon.fasta,Sepi_DM23C12_,adqgr,S. epidermidis,HV22,Ra
SENIH044,Sepi_DM23E02_adqgs.spades.pilon.fasta,Sepi_DM23E02_,adqgs,S. epidermidis,HV22,Ra
SENIH045,Sepi_DM23E06_adqgt.spades.pilon.fasta,Sepi_DM23E06_,adqgt,S. epidermidis,HV22,Ra
SENIH046,Sepi_DM24B02_adqcg.spades.pilon.fasta,Sepi_DM24B02_,adqcg,S. epidermidis,HV22,Tw
SENIH047,Sepi_DM24B03_adqbk.Nano.pilon.fasta,Sepi_DM24B03,adqbk,S. epidermidis,HV22,Tw
SENIH048,Sepi_DM39F06_adqgu.spades.pilon.fasta,Sepi_DM39F06_,adqgu,S. epidermidis,HV22,Ra
SENIH049,Sepi_DM3A08_adqbj.spades.pilon.fasta,Sepi_DM3A08_a,adqbj,S. epidermidis,HV25,Ic
SHNIH001,Shom_1B10_acrmu.spades.pilon.fasta,Shom_1B10_acr,acrmu,S. hominis,HV1,Um
SHNIH002,Shom_28B02_adjvw.spades.pilon.fasta,Shom_28B02_ad,adjvw,S. hominis,HV8,Ba
SHNIH003,Shom_29E11_acrmt.spades.pilon.fasta,Shom_29E11_ac,acrmt,S. hominis,HV8,Oc
SHNIH004,Shom_2B10_adjvn.spades.pilon.fasta,Shom_2B10_adj,adjvn,S. hominis,HV3,Ac
SHNIH005,Shom_2B11_adjvo.spades.pilon.fasta,Shom_2B11_adj,adjvo,S. hominis,HV3,Ac
SHNIH006,Shom_2D11_acrmr.spades.pilon.fasta,Shom_2D11_acr,acrmr,S. hominis,HV3,Mb
SHNIH007,Shom_2F01_adjvq.spades.pilon.fasta,Shom_2F01_adj,adjvq,S. hominis,HV3,Um
SHNIH008,Shom_2F05_acvwe.spades.pilon.fasta,Shom_2F05_acv,acvwe,S. hominis,HV3,Um
SHNIH009,Shom_2F07_acvwf.spades.pilon.fasta,Shom_2F07_acv,acvwf,S. hominis,HV3,Um
SHNIH010,Shom_2F10_acvwh.spades.pilon.fasta,Shom_2F10_acv,acvwh,S. hominis,HV3,Um
SHNIH011,Shom_5A08_acrmp.spades.pilon.fasta,Shom_5A08_acr,acrmp,S. hominis,HV7,Gb
SHNIH012,Shom_6C071_adjvt.spades.pilon.fasta,Shom_6C071_ad,adjvt,S. hominis,HV8,Oc
SHNIH013,Shom_8B11_acrmo.spades.pilon.fasta,Shom_8B11_acr,acrmo,S. hominis,HV4,Ac
SHNIH014,Shom_8D02_acrlp.spades.pilon.fasta,Shom_8D02_acr,acrlp,S. hominis,HV4,Tw
SHNIH015,Shom_8D04_acrlq.spades.pilon.fasta,Shom_8D04_acr,acrlq,S. hominis,HV4,Tw
SHNIH016,Shom_8D05_adjvr.spades.pilon.fasta,Shom_8D05_adj,adjvr,S. hominis,HV4,Tw
SHNIH017,Shom_DM02E06_acrlf.spades.pilon.fasta,Shom_DM02E06_,acrlf,S. hominis,HV25,Pc
SHNIH018,Shom_DM02G07_acrmi.spades.pilon.fasta,Shom_DM02G07_,acrmi,S. hominis,HV25,Ic
SHNIH019,Shom_DM02G12_adjtp.spades.pilon.fasta,Shom_DM02G12_,adjtp,S. hominis,HV25,Ic
SHNIH020,Shom_DM02H05_adjtr.spades.pilon.fasta,Shom_DM02H05_,adjtr,S. hominis,HV25,Ic
SHNIH021,Shom_DM03A10_adjwd.spades.pilon.fasta,Shom_DM03A10_,adjwd,S. hominis,HV25,Ic
SHNIH022,Shom_DM12A09_acrls.spades.pilon.fasta,Shom_DM12A09_,acrls,S. hominis,HV29,Tw
SHNIH023,Shom_DM12F06_acrlt.spades.pilon.fasta,Shom_DM12F06_,acrlt,S. hominis,HV29,Tw
SHNIH024,Shom_DM12F12_acrlu.spades.pilon.fasta,Shom_DM12F12_,acrlu,S. hominis,HV29,Tw
SHNIH025,Shom_DM18D10_acrlg.PB_DATA.fasta,Shom_DM18D10,acrlg,S. hominis,HV29,Pc
SHNIH026,Shom_DM18F06_acrli.spades.pilon.fasta,Shom_DM18F06_,acrli,S. hominis,HV29,Pc
SHNIH027,Shom_DM21B05_acrlk.PB_DATA.fasta,Shom_DM21B05,acrlk,S. hominis,HV22,Pc
SHNIH028,Shom_DM21C01_acrmb.spades.pilon.fasta,Shom_DM21C01_,acrmb,S. hominis,HV22,Ic
SHNIH029,Shom_DM21C12_acrmd.spades.pilon.fasta,Shom_DM21C12_,acrmd,S. hominis,HV22,Ic
SHNIH030,Shom_DM21D06_acrlw.Nano.pilon.fasta,Shom_DM21D06,acrlw,S. hominis,HV22,Tw
SHNIH031,Shom_DM22B12_adjtw.spades.pilon.fasta,Shom_DM22B12_,adjtw,S. hominis,HV22,Ic
SHNIH032,Shom_DM24G02_adjwb.spades.pilon.fasta,Shom_DM24G02_,adjwb,S. hominis,HV22,Tw
SHNIH033,Shom_DM24H08_adjuc.spades.pilon.fasta,Shom_DM24H08_,adjuc,S. hominis,HV22,Tw
SHNIH034,Shom_DM25G05_acrll.spades.pilon.fasta,Shom_DM25G05_,acrll,S. hominis,HV22,Pc
SHNIH035,Shom_DM25H12_adjuh.spades.pilon.fasta,Shom_DM25H12_,adjuh,S. hominis,HV22,Pc
SHNIH036,Shom_DM27C08_acrmm.spades.pilon.fasta,Shom_DM27C08_,acrmm,S. hominis,HV22,Hp
SHNIH037,Shom_DM31A10_adjun.spades.pilon.fasta,Shom_DM31A10_,adjun,S. hominis,HV9,Ic
SHNIH038,Shom_DM31B10_acrlx.spades.pilon.fasta,Shom_DM31B10_,acrlx,S. hominis,HV9,Tw
SHNIH039,Shom_DM31D12_adjum.spades.pilon.fasta,Shom_DM31D12_,adjum,S. hominis,HV9,Pc
SHNIH040,Shom_DM31G11_adjuo.spades.pilon.fasta,Shom_DM31G11_,adjuo,S. hominis,HV9,Ic
SHNIH041,Shom_DM32C02_adjur.spades.pilon.fasta,Shom_DM32C02_,adjur,S. hominis,HV9,Ic
SHNIH042,Shom_DM32D02_acrln.spades.pilon.fasta,Shom_DM32D02_,acrln,S. hominis,HV9,Pc
SHNIH043,Shom_DM32D12_adjuq.spades.pilon.fasta,Shom_DM32D12_,adjuq,S. hominis,HV9,Pc
SHNIH044,Shom_DM33A05_acrlo.spades.pilon.fasta,Shom_DM33A05_,acrlo,S. hominis,HV9,Pc
SHNIH045,Shom_DM33B12_adjuu.spades.pilon.fasta,Shom_DM33B12_,adjuu,S. hominis,HV9,Pc
SHNIH046,Shom_DM34G04_adjux.spades.pilon.fasta,Shom_DM34G04_,adjux,S. hominis,HV9,Tw
SHNIH047,Shom_DM37E12_adjva.spades.pilon.fasta,Shom_DM37E12_,adjva,S. hominis,HV29,Ac
SHNIH048,Shom_DM40D01_adjvb.spades.pilon.fasta,Shom_DM40D01_,adjvb,S. hominis,HV21,Vf
SHNIH049,Shom_DM40D04_adjvc.spades.pilon.fasta,Shom_DM40D04_,adjvc,S. hominis,HV21,Vf
SHNIH050,Shom_DM41A09_adjwc.spades.pilon.fasta,Shom_DM41A09_,adjwc,S. hominis,HV23,Ac
SHNIH051,Shom_DM41C02_adjvd.spades.pilon.fasta,Shom_DM41C02_,adjvd,S. hominis,HV9,Ph
SHNIH052,Shom_DM41C04_adjve.spades.pilon.fasta,Shom_DM41C04_,adjve,S. hominis,HV9,Ph
SHNIH053,Shom_DM41C05_adjvf.spades.pilon.fasta,Shom_DM41C05_,adjvf,S. hominis,HV9,Ph
SHNIH054,Shom_DM41C06_adjvg.spades.pilon.fasta,Shom_DM41C06_,adjvg,S. hominis,HV9,Ph
SHNIH055,Shom_DM41C08_adjvh.spades.pilon.fasta,Shom_DM41C08_,adjvh,S. hominis,HV9,Ph